Date,Close,Close_10d_ahead,RandomForest_Predicted_Close_10d_ahead,Actual_vs_Predicted_Diff %,Predicted_Higher,Actual_Higher,Prediction_Correct,ticker,LinearRegression_Predicted_Close_10d_ahead,XGBoost_Predicted_Close_10d_ahead
2024-07-25,124.18000030517578,124.26000213623047,,-0.03882701655622261,True,True,True,XLI,,129.27954
2024-07-29,126.08000183105469,123.6500015258789,,-0.027525609498596195,True,False,False,XLI,,127.14988
2024-07-30,126.44999694824219,124.94999694824219,,0.000636523625425459,False,False,True,XLI,,124.870514
2024-07-31,127.86000061035156,125.45999908447266,,-0.0034147164491457847,False,False,True,XLI,,125.88988
2024-08-01,125.48999786376953,127.1500015258789,,-0.011888485455037021,True,True,True,XLI,,128.67981
2024-08-02,122.7300033569336,126.97000122070312,,0.0065826229471906495,True,True,True,XLI,,126.13967
2024-08-05,120.5999984741211,127.73999786376953,,-0.006300618577699795,True,True,True,XLI,,128.54994
2024-08-06,122.05000305175781,127.38999938964844,,-0.00273992860477699,True,True,True,XLI,,127.74
2024-08-09,124.27999877929688,129.27999877929688,,0.0009278598971722365,True,True,True,XLI,,129.16016
2024-08-12,123.6500015258789,129.13999938964844,,0.01001455592958114,True,True,True,XLI,,127.85954
2024-08-14,125.45999908447266,129.16000366210938,,0.017251549784081475,True,True,True,XLI,,126.96958
2024-08-15,127.1500015258789,130.07000732421875,,0.051919751807066414,False,True,False,XLI,,123.65012
2024-08-16,126.97000122070312,131.4600067138672,,0.04781591276457833,False,True,False,XLI,,125.460976
2024-08-19,127.73999786376953,128.5500030517578,,0.017815894589798768,False,True,False,XLI,,126.29986
2024-08-20,127.38999938964844,128.67999267578125,,0.05431683806414974,False,True,False,XLI,,122.05059
2024-08-22,128.0,125.88999938964844,,-0.025166946836366756,True,False,False,XLI,,129.14006
2024-07-02,186.5800018310547,191.4499969482422,183.97010345458983,0.04065820126854824,False,True,False,XLY,,
2024-07-03,187.77000427246094,189.5,177.0414988708496,0.07037051317690646,False,True,False,XLY,,
2024-07-05,189.3000030517578,187.80999755859375,181.88360275268553,0.03258344741480943,False,False,True,XLY,,
2024-07-08,189.38999938964844,189.8800048828125,173.6782028198242,0.09328632954473988,False,True,False,XLY,,
2024-07-10,191.4499969482422,181.3000030517578,176.27270324707033,0.028520013093808624,False,False,True,XLY,,
2024-07-12,191.49000549316406,182.61000061035156,185.25169723510743,-0.014260040065399373,False,False,True,XLY,,
2024-07-15,191.27000427246094,185.66000366210938,185.6992025756836,-0.00021108821702255225,False,False,True,XLY,,
2024-07-16,194.6999969482422,184.6300048828125,179.0626998901367,0.031091371883097862,False,False,True,XLY,,
2024-07-17,191.4499969482422,187.49000549316406,189.08509857177734,-0.008435847619201848,False,False,True,XLY,,
2024-07-18,189.5,182.88999938964844,184.04469833374023,-0.006274013620310325,False,False,True,XLY,,
2024-07-19,187.80999755859375,176.16000366210938,182.3914015197754,-0.03416497601171401,False,False,True,XLY,,
2024-07-23,189.02999877929688,173.07000732421875,183.7900991821289,-0.058327907246445036,False,False,True,XLY,,
2024-07-24,181.3000030517578,170.0500030517578,188.09159957885743,-0.09591920408723874,True,False,False,XLY,,
2024-07-25,180.58999633789062,173.75999450683594,187.60599716186525,-0.0738036249613229,True,False,False,XLY,,
2024-07-29,185.66000366210938,173.64999389648438,183.95799758911133,-0.05603455042846746,False,False,True,XLY,,
2024-07-30,184.6300048828125,178.0,186.32359756469725,-0.04467280405428542,True,False,False,XLY,,
2024-07-31,187.49000549316406,177.0500030517578,183.49159606933594,-0.03510565691054344,False,False,True,XLY,,
2024-08-01,182.88999938964844,182.6999969482422,185.4914993286133,-0.015049219993773007,True,False,False,XLY,,
2024-08-02,176.16000366210938,183.1300048828125,188.26890319824219,-0.02729552373297974,True,True,True,XLY,,
2024-08-05,171.17999267578125,185.3800048828125,185.10360229492187,0.0014932318143125213,True,True,True,XLY,,
2024-08-06,173.07000732421875,185.2100067138672,184.81580352783203,0.002132951720093525,True,True,True,XLY,,
2024-08-09,174.33999633789062,187.8699951171875,185.17069885253906,0.014577340158974217,True,True,True,XLY,,
2024-08-12,173.64999389648438,186.41000366210938,186.53980392456054,-0.0006958314510916005,True,True,True,XLY,,
2024-08-14,177.0500030517578,184.1199951171875,183.90470413208007,0.0011706660040235197,True,True,True,XLY,,
2024-08-15,182.6999969482422,184.33999633789062,175.32159591674804,0.05143918736300462,False,True,False,XLY,,
2024-08-16,183.1300048828125,187.1199951171875,177.24560165405273,0.055710231289166585,False,True,False,XLY,,
2024-08-19,185.3800048828125,184.5500030517578,180.87420181274413,0.020322418576968603,False,False,True,XLY,,
2024-08-20,185.2100067138672,185.02999877929688,174.7792057800293,0.05864995754797548,False,False,True,XLY,,
2024-08-22,184.30999755859375,182.39999389648438,182.57320373535157,-0.000948714462601369,False,False,True,XLY,,
2024-07-02,41.68000030517578,43.81999969482422,43.57859920501709,0.005539427476120781,True,True,True,XLF,,
2024-07-03,41.54999923706055,43.290000915527344,42.82300048828125,0.01090536445184145,True,True,True,XLF,,
2024-07-05,41.540000915527344,42.849998474121094,43.50409912109375,-0.015035379658178133,True,True,True,XLF,,
2024-07-08,41.43000030517578,43.09000015258789,42.33239933013916,0.01789647727123619,True,True,True,XLF,,
2024-07-10,41.90999984741211,42.58000183105469,42.743401222229004,-0.003822798057758191,True,True,True,XLF,,
2024-07-12,42.380001068115234,43.40999984741211,45.07030094146729,-0.036838029908240644,True,True,True,XLF,,
2024-07-15,43.0,43.349998474121094,43.77629909515381,-0.009738160370891409,True,True,True,XLF,,
2024-07-16,43.4900016784668,43.849998474121094,42.54289905548096,0.030724267684144494,False,True,False,XLF,,
2024-07-17,43.81999969482422,43.7400016784668,43.442799758911136,0.006841223889919713,False,False,True,XLF,,
2024-07-18,43.290000915527344,43.119998931884766,44.50230110168457,-0.031061363920066642,True,False,False,XLF,,
2024-07-19,42.849998474121094,42.060001373291016,43.078601379394534,-0.023645150341179325,True,False,False,XLF,,
2024-07-23,43.16999816894531,41.5,43.32579959869385,-0.04214116336236968,True,False,False,XLF,,
2024-07-24,42.58000183105469,41.54999923706055,43.46150058746338,-0.0439814853275961,True,False,False,XLF,,
2024-07-25,42.7400016784668,42.220001220703125,43.95730030059814,-0.03952242444405479,True,False,False,XLF,,
2024-07-29,43.349998474121094,42.18000030517578,43.54170063018799,-0.031273475893316964,True,False,False,XLF,,
2024-07-30,43.849998474121094,42.529998779296875,43.030299224853515,-0.011626701523555183,False,False,True,XLF,,
2024-07-31,43.7400016784668,43.04999923706055,44.2590007019043,-0.027316510668342606,True,False,False,XLF,,
2024-08-01,43.119998931884766,43.45000076293945,45.04580081939697,-0.035426166866376584,True,True,True,XLF,,
2024-08-02,42.060001373291016,43.77000045776367,43.43950038909912,0.0076082842966464104,True,True,True,XLF,,
2024-08-05,40.84000015258789,44.0099983215332,44.7085009765625,-0.015623486356553752,True,True,True,XLF,,
2024-08-06,41.5,43.869998931884766,43.81599914550781,0.0012324216594406237,True,True,True,XLF,,
2024-08-09,42.400001525878906,44.43000030517578,44.710400085449216,-0.0062714665880319225,True,True,True,XLF,,
2024-08-12,42.18000030517578,44.56999969482422,43.457501068115235,0.025599691638165178,True,True,True,XLF,,
2024-08-14,43.04999923706055,44.90999984741211,43.39300022125244,0.03495954689523152,True,True,True,XLF,,
2024-08-15,43.45000076293945,45.310001373291016,42.345400161743164,0.07000999400700461,False,True,False,XLF,,
2024-08-16,43.77000045776367,45.7400016784668,42.94589958190918,0.06506097494193885,False,True,False,XLF,,
2024-08-19,44.0099983215332,45.400001525878906,43.20919994354248,0.05070220196622356,False,True,False,XLF,,
2024-08-20,43.869998931884766,45.45000076293945,41.88570003509521,0.08509588534649733,False,True,False,XLF,,
2024-08-22,44.04999923706055,44.290000915527344,44.3196997833252,-0.0006701053469010312,True,True,True,XLF,,
2024-07-02,38.20000076293945,40.900001525878906,41.81660106658936,-0.021919513239510885,True,True,True,XLRE,,
2024-07-03,38.15999984741211,40.560001373291016,41.642199745178225,-0.025988021250306727,True,True,True,XLRE,,
2024-07-05,38.29999923706055,40.5099983215332,41.23970100402832,-0.017694179752269258,True,True,True,XLRE,,
2024-07-08,38.38999938964844,40.90999984741211,41.499400215148924,-0.014202623765190232,True,True,True,XLRE,,
2024-07-10,38.66999816894531,40.279998779296875,42.11950038909912,-0.043673395762270875,True,True,True,XLRE,,
2024-07-12,39.9900016784668,40.72999954223633,42.88199966430664,-0.05018422972148745,True,True,True,XLRE,,
2024-07-15,40.15999984741211,40.9900016784668,41.522000541687014,-0.012812457402819591,True,True,True,XLRE,,
2024-07-16,40.540000915527344,41.290000915527344,41.77029907226562,-0.011498556807250251,True,True,True,XLRE,,
2024-07-17,40.900001525878906,41.189998626708984,41.36510105133057,-0.004233095536362831,True,True,True,XLRE,,
2024-07-18,40.560001373291016,41.83000183105469,42.4257007598877,-0.01404099209119548,True,True,True,XLRE,,
2024-07-19,40.5099983215332,41.86000061035156,40.82569957733154,0.0253345574902118,True,True,True,XLRE,,
2024-07-23,40.84000015258789,41.54999923706055,41.70610130310059,-0.003742907180548099,True,True,True,XLRE,,
2024-07-24,40.279998779296875,41.25,41.18760112762451,0.0015149916641694927,True,True,True,XLRE,,
2024-07-25,40.060001373291016,41.599998474121094,42.538899726867676,-0.022071592325496138,True,True,True,XLRE,,
2024-07-29,40.9900016784668,41.560001373291016,41.75340057373047,-0.004631938902747241,True,True,True,XLRE,,
2024-07-30,41.290000915527344,41.849998474121094,41.278799057006836,0.013837597753883784,False,True,False,XLRE,,
2024-07-31,41.189998626708984,42.0,43.201200523376464,-0.027804794978474875,True,True,True,XLRE,,
2024-08-01,41.83000183105469,41.880001068115234,43.331900138854984,-0.03350647135452654,True,True,True,XLRE,,
2024-08-02,41.86000061035156,41.86000061035156,41.63780002593994,0.005336511157486591,False,False,True,XLRE,,
2024-08-05,40.650001525878906,42.11000061035156,43.14910099029541,-0.02408162293294474,True,True,True,XLRE,,
2024-08-06,41.54999923706055,42.150001525878906,42.17060035705566,-0.0004884642618873483,True,True,True,XLRE,,
2024-08-09,41.810001373291016,43.369998931884766,42.4614994430542,0.02139584095585149,True,True,True,XLRE,,
2024-08-12,41.560001373291016,43.34000015258789,41.53819904327393,0.043376967485684,False,True,False,XLRE,,
2024-08-14,42.0,43.29999923706055,41.81770053863525,0.03544668117405941,False,True,False,XLRE,,
2024-08-15,41.880001068115234,43.130001068115234,41.633501052856445,0.03594461136859196,False,True,False,XLRE,,
2024-08-16,41.86000061035156,43.54999923706055,41.9173999786377,0.03894800868505369,True,True,True,XLRE,,
2024-08-19,42.11000061035156,43.650001525878906,41.26199966430664,0.05787411858369009,False,True,False,XLRE,,
2024-08-20,42.150001525878906,43.75,41.597699394226076,0.0517408567569165,False,True,False,XLRE,,
2024-08-22,42.54999923706055,43.630001068115234,42.705799980163576,0.0216411140496359,True,True,True,XLRE,,
2024-07-02,68.0199966430664,70.11000061035156,,-0.062318096583259076,True,True,True,XLU,,74.76949
2024-07-03,68.43000030517578,70.05000305175781,,-0.04512081648588298,True,True,True,XLU,,73.36007
2024-07-05,68.55000305175781,70.12999725341797,,-0.01904071287551358,True,True,True,XLU,,71.49124
2024-07-08,68.62000274658203,70.72000122070312,,-0.034938182672283054,True,True,True,XLU,,73.28028
2024-07-10,69.47000122070312,71.06999969482422,,-0.042440524436545266,True,True,True,XLU,,74.21993
2024-07-12,71.26000213623047,71.16999816894531,,-0.06709203126429793,True,False,False,XLU,,76.28834
2024-07-15,69.52999877929688,71.48999786376953,,-0.005152952497921194,True,True,True,XLU,,71.86029
2024-07-16,70.06999969482422,71.86000061035156,,-0.031140748753467933,True,True,True,XLU,,74.1697
2024-07-17,70.11000061035156,72.79000091552734,,0.03821909663142216,True,True,True,XLU,,70.11044
2024-07-18,70.05000305175781,74.0999984741211,,-0.021384590117354028,True,True,True,XLU,,75.71922
2024-07-19,70.12999725341797,74.22000122070312,,0.04431568203356439,True,True,True,XLU,,71.070465
2024-07-23,70.27999877929688,72.87000274658203,,-0.01659488037603091,True,True,True,XLU,,74.09968
2024-07-24,71.06999969482422,73.27999877929688,,0.0461039338698094,False,True,False,XLU,,70.0504
2024-07-25,70.4800033569336,73.36000061035156,,-0.027306101651399496,True,True,True,XLU,,75.41941
2024-07-29,71.48999786376953,73.73999786376953,,-0.004998659124822868,True,True,True,XLU,,74.11045
2024-07-30,71.86000061035156,74.16999816894531,,0.057571879861019776,False,True,False,XLU,,70.13235
2024-07-31,72.79000091552734,74.12000274658203,,-0.023576150713528973,True,True,True,XLU,,75.90966
2024-08-01,74.0999984741211,74.11000061035156,,-0.0353803420785267,True,True,True,XLU,,76.82821
2024-08-02,74.22000122070312,74.44000244140625,,0.05259910095932482,False,True,False,XLU,,70.720184
2024-08-05,72.26000213623047,74.93000030517578,,-0.01640693000104456,True,True,True,XLU,,76.17988
2024-08-06,72.87000274658203,74.7699966430664,,-0.0021289741478655987,True,True,True,XLU,,74.92952
2024-08-09,73.61000061035156,75.41999816894531,,0.0014600288237164116,True,True,True,XLU,,75.31004
2024-08-12,73.73999786376953,75.91000366210938,,0.04284787446008592,False,True,False,XLU,,72.79106
2024-08-14,74.12000274658203,75.30999755859375,,0.011698293708868181,True,True,True,XLU,,74.439186
2024-08-15,74.11000061035156,75.72000122070312,,0.02684636390781284,False,True,False,XLU,,73.74034
2024-08-16,74.44000244140625,76.29000091552734,,0.029277352298268708,False,True,False,XLU,,74.119965
2024-08-19,74.93000030517578,76.18000030517578,,0.07037283035178107,False,True,False,XLU,,71.17146
2024-08-20,74.7699966430664,76.83000183105469,,0.05433903143209647,False,True,False,XLU,,72.8703
2024-08-22,75.20999908447266,75.91000366210938,,1.658372959233876e-05,True,True,True,XLU,,75.908745
2024-07-02,87.11000061035156,91.83000183105469,,0.00701899916676449,True,True,True,XLB,91.18993972014171,
2024-07-03,87.76000213623047,90.91999816894531,,0.008888590413656606,True,True,True,XLB,90.11896757764602,
2024-07-05,87.9000015258789,90.11000061035156,,-0.0075528992807752,True,True,True,XLB,90.79577193086563,
2024-07-08,88.16000366210938,90.41000366210938,,0.01379927329356057,True,True,True,XLB,89.1793928480454,
2024-07-10,88.43000030517578,89.61000061035156,,-0.0019382258397992122,True,True,True,XLB,89.78402232241798,
2024-07-12,90.5,91.33000183105469,,0.010249379075194302,False,True,False,XLB,90.40342288025981,
2024-07-15,90.2699966430664,91.48999786376953,,0.012326739873251094,True,True,True,XLB,90.37595695163064,
2024-07-16,92.0199966430664,91.19000244140625,,-0.002091596819788236,False,False,True,XLB,91.38113493261996,
2024-07-17,91.83000183105469,92.13999938964844,,0.010186422478837854,False,True,False,XLB,91.21088676241702,
2024-07-18,90.91999816894531,91.7699966430664,,0.0032675497240927586,True,True,True,XLB,91.4711102420326,
2024-07-19,90.11000061035156,90.04000091552734,,-0.018773433721082478,True,False,False,XLB,91.76270191805337,
2024-07-23,90.7699966430664,88.4800033569336,,-0.033960433551738604,True,False,False,XLB,91.59045491504965,
2024-07-24,89.61000061035156,87.27999877929688,,-0.05116311960341486,True,False,False,XLB,91.98630510948992,
2024-07-25,89.86000061035156,88.62999725341797,,-0.028361028250420018,True,False,False,XLB,91.21700531816516,
2024-07-29,91.48999786376953,88.16999816894531,,-0.03362695335253724,False,False,True,XLB,91.2380560228002,
2024-07-30,91.19000244140625,89.05000305175781,,-0.010479693186224878,False,False,True,XLB,89.99310316176944,
2024-07-31,92.13999938964844,89.05000305175781,,-0.019240125268564213,False,False,True,XLB,90.79694769949946,
2024-08-01,91.7699966430664,90.45999908447266,,-0.0016277048571795801,False,False,True,XLB,90.60748132191715,
2024-08-02,90.04000091552734,90.56999969482422,,0.006488407266633084,False,True,False,XLB,89.98613301547043,
2024-08-05,88.02999877929688,91.0,,-0.007319211369601738,True,True,True,XLB,91.67095912629951,
2024-08-06,88.4800033569336,90.66999816894531,,-0.01822112267766394,True,True,True,XLB,92.35276930813076,
2024-08-09,88.55999755859375,92.7300033569336,,0.01957376744803604,True,True,True,XLB,90.94977363828626,
2024-08-12,88.16999816894531,93.13999938964844,,0.017274290262746846,True,True,True,XLB,91.55839313071773,
2024-08-14,89.05000305175781,92.75,,0.018647791433505645,True,True,True,XLB,91.05207980618731,
2024-08-15,90.45999908447266,93.26000213623047,,0.045700553738797785,False,True,False,XLB,89.18423329010265,
2024-08-16,90.56999969482422,94.27999877929688,,0.05784526899937465,False,True,False,XLB,89.12456437837754,
2024-08-19,91.0,92.13999938964844,,0.020110849996436694,False,True,False,XLB,90.32351669425954,
2024-08-20,90.66999816894531,91.76000213623047,,0.011550516243081075,True,True,True,XLB,90.71222906101512,
2024-08-22,91.5199966430664,89.88999938964844,,-0.024342028157022348,True,False,False,XLB,92.13269607160585,
2024-07-02,76.56999969482422,78.73999786376953,,-0.01791745480368122,True,True,True,XLP,80.17655771290525,
2024-07-03,76.44000244140625,78.3499984741211,,-0.021957208689955644,True,True,True,XLP,80.10896779799869,
2024-07-05,77.37999725341797,78.08999633789062,,-0.017353031964037636,True,True,True,XLP,79.46902486655078,
2024-07-08,77.26000213623047,78.13999938964844,,-0.010491862685943851,True,True,True,XLP,78.96852632435491,
2024-07-10,77.4000015258789,77.79000091552734,,-0.011695875092432518,True,True,True,XLP,78.71059014633047,
2024-07-12,77.44999694824219,78.48999786376953,,-0.012235033732575852,True,True,True,XLP,79.46222081591768,
2024-07-15,77.0,78.5199966430664,,-0.01980660346389556,True,True,True,XLP,80.1066370376983,
2024-07-16,77.73999786376953,77.98999786376953,,-0.019528046514015976,True,True,True,XLP,79.54332358664904,
2024-07-17,78.73999786376953,77.8499984741211,,-0.0220882505505082,True,False,False,XLP,79.60840895709268,
2024-07-18,78.3499984741211,78.56999969482422,,-0.023488689412024193,True,True,True,XLP,80.45989723100672,
2024-07-19,78.08999633789062,79.26000213623047,,0.003028371247761131,True,True,True,XLP,79.02069812604753,
2024-07-23,77.86000061035156,78.23999786376953,,-0.0052404326627793355,True,True,True,XLP,78.65216926056102,
2024-07-24,77.79000091552734,78.31999969482422,,-0.004175022251348713,True,True,True,XLP,78.64835834092965,
2024-07-25,77.69999694824219,79.02999877929688,,-0.032680357363248695,True,True,True,XLP,81.6999834345081,
2024-07-29,78.5199966430664,78.75,,-0.01228353454374916,True,True,True,XLP,79.72935832716266,
2024-07-30,77.98999786376953,79.11000061035156,,-0.009549812770135467,True,True,True,XLP,79.8727706151583,
2024-07-31,77.8499984741211,79.47000122070312,,-0.010810541612176486,True,True,True,XLP,80.3385039608317,
2024-08-01,78.56999969482422,80.29000091552734,,0.00958113842457516,True,True,True,XLP,79.5280318338928,
2024-08-02,79.26000213623047,80.51000213623047,,0.009904532037498795,True,True,True,XLP,79.72040879329478,
2024-08-05,77.69999694824219,80.77999877929688,,-0.018835363069596066,True,True,True,XLP,82.33072793167409,
2024-08-06,78.23999786376953,81.18000030517578,,-0.014227478848011477,True,True,True,XLP,82.35165675982489,
2024-08-09,79.1500015258789,81.83999633789062,,0.022847695296382118,True,True,True,XLP,80.01190862944314,
2024-08-12,78.75,82.41999816894531,,0.02741256768222081,True,True,True,XLP,80.22093632247436,
2024-08-14,79.47000122070312,82.2699966430664,,0.024462852661626348,True,True,True,XLP,80.30549514735765,
2024-08-15,80.29000091552734,81.86000061035156,,0.020481541837303645,False,True,False,XLP,80.21703211110366,
2024-08-16,80.51000213623047,82.51000213623047,,0.037825470180045055,False,True,False,XLP,79.50277238996301,
2024-08-19,80.77999877929688,83.08999633789062,,0.042001484896243495,False,True,False,XLP,79.74076576883597,
2024-08-20,81.18000030517578,83.4800033569336,,0.05252323248893418,False,True,False,XLP,79.31416692772268,
2024-08-22,81.61000061035156,82.98999786376953,,0.03594952928057929,False,True,False,XLP,80.11007825970285,
2024-07-02,144.39999389648438,150.5399932861328,152.66609878540038,-0.013926507038449904,True,True,True,XLV,,
2024-07-03,143.3000030517578,147.1199951171875,149.90730209350585,-0.018593537055184566,True,True,True,XLV,,
2024-07-05,144.41000366210938,147.8699951171875,149.67620162963868,-0.012067426169194827,True,True,True,XLV,,
2024-07-08,144.25,148.72000122070312,148.23839752197264,0.0032488458238972497,True,True,True,XLV,,
2024-07-10,146.32000732421875,149.8699951171875,150.98519989013673,-0.007386186021945841,True,True,True,XLV,,
2024-07-12,148.27000427246094,149.9600067138672,155.13889739990233,-0.03338228370081484,True,True,True,XLV,,
2024-07-15,147.75,150.0500030517578,151.83569458007813,-0.01176068337065854,True,True,True,XLV,,
2024-07-16,149.86000061035156,150.17999267578125,151.44479965209962,-0.008351603879591076,True,True,True,XLV,,
2024-07-17,150.5399932861328,149.6300048828125,151.2151951599121,-0.010483009167321042,True,False,False,XLV,,
2024-07-18,147.1199951171875,151.16000366210938,154.16319580078124,-0.019480603804767807,True,True,True,XLV,,
2024-07-19,147.8699951171875,150.86000061035156,150.44739593505858,0.002742517892905806,True,True,True,XLV,,
2024-07-23,148.6300048828125,147.50999450683594,150.4847006225586,-0.019767498645485077,True,False,False,XLV,,
2024-07-24,149.8699951171875,146.00999450683594,149.40999710083008,-0.022756192088670187,False,False,True,XLV,,
2024-07-25,149.1199951171875,149.24000549316406,153.35549850463866,-0.02683629248122534,True,True,True,XLV,,
2024-07-29,150.0500030517578,149.41000366210938,151.83880249023437,-0.015995903473232456,True,False,False,XLV,,
2024-07-30,150.17999267578125,151.22000122070312,150.04259658813476,0.007847135809041821,False,True,False,XLV,,
2024-07-31,149.6300048828125,151.75999450683594,153.3758984375,-0.010535579234585861,True,True,True,XLV,,
2024-08-01,151.16000366210938,152.7100067138672,155.00850357055663,-0.014828198477790037,True,True,True,XLV,,
2024-08-02,150.86000061035156,152.8699951171875,150.27829986572266,0.0172459713330573,False,True,False,XLV,,
2024-08-05,146.8300018310547,153.8000030517578,155.36609573364257,-0.01008001568482252,True,True,True,XLV,,
2024-08-06,147.50999450683594,154.4199981689453,153.68110076904296,0.004807991328828362,True,True,True,XLV,,
2024-08-09,149.97999572753906,155.4499969482422,153.45589736938476,0.012994610262891487,True,True,True,XLV,,
2024-08-12,149.41000366210938,155.3699951171875,150.6128024291992,0.03158557978644995,True,True,True,XLV,,
2024-08-14,151.75999450683594,155.7899932861328,151.7089978027344,0.026900154522837862,False,True,False,XLV,,
2024-08-15,152.7100067138672,156.1199951171875,149.8979019165039,0.041508874514797525,False,True,False,XLV,,
2024-08-16,152.8699951171875,157.1999969482422,151.07139801025392,0.040567566188619605,False,True,False,XLV,,
2024-08-19,153.8000030517578,156.89999389648438,150.32570281982422,0.04373364603217524,False,True,False,XLV,,
2024-08-20,154.4199981689453,156.6300048828125,148.67279586791992,0.05352162087515812,False,True,False,XLV,,
2024-08-22,154.77999877929688,153.9499969482422,153.67549591064454,0.0017862381765617011,False,False,True,XLV,,
2024-07-02,91.12999725341797,93.22000122070312,89.38290031433105,0.04292880285690234,False,True,False,XLE,,
2024-07-03,91.52999877929688,93.38999938964844,89.41760009765625,0.04442525059556269,False,True,False,XLE,,
2024-07-05,90.0999984741211,92.37000274658203,90.55860107421876,0.020002535936688236,True,True,True,XLE,,
2024-07-08,89.55000305175781,91.79000091552734,88.28530151367187,0.03969742801764955,False,True,False,XLE,,
2024-07-10,89.36000061035156,90.33999633789062,88.47980125427246,0.02102395187656846,False,True,False,XLE,,
2024-07-12,90.5199966430664,92.19000244140625,90.36429962158203,0.020203806453098168,False,True,False,XLE,,
2024-07-15,91.88999938964844,91.4000015258789,91.55540016174317,-0.0016973180783408663,False,False,True,XLE,,
2024-07-16,92.30000305175781,92.81999969482422,89.62920272827148,0.03559997042734237,False,True,False,XLE,,
2024-07-17,93.22000122070312,93.20999908447266,92.57400100708008,0.006870158688981477,False,False,True,XLE,,
2024-07-18,93.38999938964844,90.73999786376953,90.62880165100097,0.0012269412233515214,False,False,True,XLE,,
2024-07-19,92.37000274658203,88.4000015258789,90.70709777832032,-0.025434572475019974,False,False,True,XLE,,
2024-07-23,90.33000183105469,86.9800033569336,90.86629890441894,-0.04276938308638816,True,False,False,XLE,,
2024-07-24,90.33999633789062,87.33000183105469,92.17449951171875,-0.05255789514808431,True,False,False,XLE,,
2024-07-25,91.9000015258789,89.20999908447266,90.90219932556153,-0.018615613853613617,False,False,True,XLE,,
2024-07-29,91.4000015258789,89.8499984741211,91.06129997253419,-0.013302044872832304,False,False,True,XLE,,
2024-07-30,92.81999969482422,88.9800033569336,91.56140190124512,-0.028193086723330544,False,False,True,XLE,,
2024-07-31,93.20999908447266,89.5,88.3641015625,0.01285475003326528,False,False,True,XLE,,
2024-08-01,90.73999786376953,90.56999969482422,88.71039932250977,0.02096259724357461,False,False,True,XLE,,
2024-08-02,88.4000015258789,90.47000122070312,91.336400680542,-0.009485806900462291,True,True,True,XLE,,
2024-08-05,86.44999694824219,91.08000183105469,89.44790168762206,0.018246377082521054,True,True,True,XLE,,
2024-08-06,86.9800033569336,88.68000030517578,90.98760116577148,-0.02536170677135944,True,True,True,XLE,,
2024-08-09,89.41000366210938,90.38999938964844,90.19019805908204,0.002215333094573263,True,True,True,XLE,,
2024-08-12,89.8499984741211,91.19999694824219,92.27849960327148,-0.01168747497701037,True,True,True,XLE,,
2024-08-14,89.5,89.7699966430664,90.0300008392334,-0.0028879728284272525,True,True,True,XLE,,
2024-08-15,90.56999969482422,90.94000244140625,89.83539901733398,0.01229585927323738,False,True,False,XLE,,
2024-08-16,90.47000122070312,91.27999877929688,89.7052001953125,0.017555265252801534,False,True,False,XLE,,
2024-08-19,91.08000183105469,89.01000213623047,91.4772013092041,-0.026970645556090002,True,False,False,XLE,,
2024-08-20,88.68000030517578,87.77999877929688,88.01450233459472,-0.0026643740415228756,False,False,True,XLE,,
2024-08-22,89.05999755859375,86.01000213623047,90.59299842834473,-0.05058885754553336,True,False,False,XLE,,
2024-07-02,86.05999755859375,85.54000091552734,86.37950019836425,-0.009718732811709515,True,False,False,XLC,,
2024-07-03,86.08999633789062,85.48999786376953,85.19689880371094,0.003440255034797437,False,False,True,XLC,,
2024-07-05,87.76000213623047,85.11000061035156,84.72490112304688,0.004545292850155136,False,False,True,XLC,,
2024-07-08,86.97000122070312,85.47000122070312,83.9253978729248,0.018404480490126163,False,False,True,XLC,,
2024-07-10,87.79000091552734,83.12000274658203,84.99479835510255,-0.02205776876706907,False,False,True,XLC,,
2024-07-12,86.30999755859375,83.69999694824219,86.66299964904785,-0.03418993933748766,True,False,False,XLC,,
2024-07-15,86.62000274658203,84.44000244140625,85.22399917602539,-0.009199248359606265,False,False,True,XLC,,
2024-07-16,86.8499984741211,84.77999877929688,85.6084009552002,-0.009676645827514437,False,False,True,XLC,,
2024-07-17,85.54000091552734,85.79000091552734,85.3100008392334,0.005626539345586307,False,True,False,XLC,,
2024-07-18,85.48999786376953,86.13999938964844,86.08589897155761,0.0006284469203103812,True,True,True,XLC,,
2024-07-19,85.11000061035156,84.73999786376953,84.08670181274414,0.007769314730410554,False,False,True,XLC,,
2024-07-23,85.3499984741211,83.27999877929688,86.01089965820313,-0.03175063730013897,True,False,False,XLC,,
2024-07-24,83.12000274658203,82.83999633789062,85.71289840698242,-0.03351773329902654,True,False,False,XLC,,
2024-07-25,82.16000366210938,84.48999786376953,86.40759963989258,-0.02219251297472373,True,True,True,XLC,,
2024-07-29,84.44000244140625,84.62000274658203,86.04739990234376,-0.01658849840183079,True,True,True,XLC,,
2024-07-30,84.77999877929688,85.72000122070312,85.12150016784668,0.0070311384512290725,True,True,True,XLC,,
2024-07-31,85.79000091552734,85.2300033569336,84.48759811401368,0.00878715053442589,False,False,True,XLC,,
2024-08-01,86.13999938964844,86.0,85.35019805908203,0.007613361839748219,False,False,True,XLC,,
2024-08-02,84.73999786376953,86.26000213623047,85.41000061035156,0.009952014047590232,True,True,True,XLC,,
